is_canceled,lead_time,arrival_date_week_number,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,country,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,company,adr,total_of_special_requests,arrival_date,hotel_index,meal_index,market_segment_index,distribution_channel_index,reserved_room_type_index,assigned_room_type_index,customer_type_index,total_stays,total_guests
0,119,22,1,1,2,0.0,0,NOR,0,0,0,0,No Deposit,9.0,,135.0,0,2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
0,2,22,2,1,1,0.0,0,BEL,0,0,0,0,No Deposit,,153.0,110.0,0,2017-05-28,0.0,0.0,6.0,2.0,1.0,1.0,0.0,3,1.0
0,0,22,0,2,1,0.0,0,BEL,1,0,0,0,No Deposit,,153.0,95.0,0,2017-05-31,0.0,0.0,6.0,2.0,0.0,0.0,0.0,2,1.0
0,4,22,1,1,1,0.0,0,NLD,0,0,0,0,No Deposit,,153.0,95.0,0,2017-05-29,0.0,0.0,6.0,2.0,0.0,0.0,0.0,2,1.0
0,1,26,0,0,1,0.0,0,NLD,1,0,1,0,No Deposit,,153.0,0.0,0,2017-06-28,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0,1.0
0,128,22,1,2,2,0.0,0,GBR,0,0,0,0,No Deposit,7.0,,83.16,1,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,2.0
0,0,22,0,1,2,0.0,0,USA,0,0,0,0,No Deposit,9.0,,180.0,0,2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0,114,22,2,2,2,0.0,0,AUT,0,0,0,0,No Deposit,,,95.0,0,2017-05-28,0.0,0.0,3.0,1.0,1.0,1.0,0.0,4,2.0
0,409,22,0,1,1,0.0,0,GBR,0,0,0,2,No Deposit,229.0,,114.0,0,2017-05-31,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1,1.0
0,90,22,0,2,2,0.0,0,IRL,0,0,0,0,No Deposit,9.0,,153.0,1,2017-05-30,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,2.0
0,7,22,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,238.0,65.0,0,2017-05-31,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,67,22,1,2,2,0.0,0,FRA,0,0,0,0,No Deposit,168.0,,80.1,0,2017-05-29,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3,2.0
0,11,22,1,2,1,0.0,0,DEU,0,0,0,1,No Deposit,10.0,,125.0,0,2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
0,7,22,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,238.0,65.0,0,2017-05-31,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,53,22,0,1,1,0.0,0,PRT,0,0,0,1,No Deposit,28.0,,84.6,0,2017-05-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
0,0,22,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,95.0,1,2017-05-31,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1,1.0
0,277,22,1,2,2,2.0,0,GBR,0,0,0,0,No Deposit,9.0,,193.5,2,2017-05-29,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3,4.0
0,0,22,1,2,2,0.0,0,GBR,0,0,0,0,No Deposit,9.0,,153.0,0,2017-05-29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,2.0
0,0,22,1,2,2,0.0,0,GBR,0,0,0,0,No Deposit,9.0,,153.0,2,2017-05-29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,2.0
0,11,22,1,2,1,0.0,0,DEU,0,0,0,1,No Deposit,10.0,,125.0,0,2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
0,35,28,0,1,1,0.0,0,DEU,1,0,1,3,No Deposit,10.0,,100.0,0,2017-07-12,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1.0
0,81,35,1,2,1,0.0,0,DEU,1,0,2,1,No Deposit,10.0,,125.0,0,2017-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
0,113,22,0,2,2,0.0,0,BEL,0,0,0,0,No Deposit,7.0,,103.95,1,2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
0,83,22,1,2,2,0.0,0,GBR,0,0,0,0,No Deposit,168.0,,89.1,0,2017-05-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,2.0
0,150,22,2,2,2,0.0,0,FRA,0,0,0,0,No Deposit,9.0,,129.5,1,2017-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0
0,41,22,1,2,3,0.0,0,ITA,0,0,0,1,No Deposit,9.0,,186.67,1,2017-05-29,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3,3.0
0,34,22,0,2,2,0.0,0,PRT,0,0,0,0,No Deposit,9.0,,160.0,2,2017-05-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,2.0
0,97,22,2,2,2,0.0,0,CN,0,0,0,0,No Deposit,138.0,,89.1,0,2017-05-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,2.0
0,113,22,0,2,2,0.0,0,BEL,0,0,0,0,No Deposit,7.0,,103.95,1,2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
0,301,22,1,2,2,0.0,0,GBR,0,0,0,0,No Deposit,9.0,,109.8,2,2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0
0,85,22,2,2,2,0.0,0,PRT,0,0,0,0,No Deposit,42.0,,89.1,1,2017-05-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,2.0
0,102,21,2,3,2,0.0,0,DEU,0,0,0,0,No Deposit,9.0,,149.4,0,2017-05-27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,2.0
0,102,21,2,3,2,0.0,0,DEU,0,0,0,0,No Deposit,9.0,,149.4,1,2017-05-27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,2.0
0,97,22,2,2,2,0.0,0,AUT,0,0,0,0,No Deposit,8.0,,139.5,0,2017-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0
0,32,22,0,2,2,0.0,0,ISR,0,0,0,0,No Deposit,9.0,,160.0,2,2017-05-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,2.0
0,32,22,0,2,2,0.0,0,ISR,0,0,0,0,No Deposit,9.0,,160.0,2,2017-05-30,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2,2.0
0,204,22,2,2,2,0.0,0,NLD,0,0,0,0,No Deposit,9.0,,133.65,1,2017-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0
0,135,22,1,2,2,1.0,0,GBR,0,0,0,0,No Deposit,7.0,,133.06,1,2017-05-29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,3.0
0,135,22,1,2,2,1.0,0,GBR,0,0,0,0,No Deposit,7.0,,133.06,1,2017-05-29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,3.0
0,97,22,1,2,2,0.0,0,DEU,0,0,0,0,No Deposit,42.0,,89.1,1,2017-05-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,2.0
0,38,22,0,1,2,0.0,0,GBR,0,0,0,0,No Deposit,7.0,,128.0,1,2017-05-31,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0,85,22,2,2,2,0.0,0,GBR,0,0,0,0,No Deposit,42.0,,89.1,1,2017-05-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,2.0
0,50,22,0,2,3,0.0,0,NLD,0,0,0,0,No Deposit,9.0,,230.0,1,2017-05-30,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,3.0
0,7,22,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,238.0,65.0,0,2017-05-31,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,33,22,1,2,2,0.0,0,AUT,0,0,0,0,No Deposit,,439.0,144.0,0,2017-05-29,0.0,0.0,4.0,2.0,0.0,0.0,0.0,3,2.0
0,71,22,1,2,2,0.0,0,FRA,0,0,0,0,No Deposit,9.0,,144.0,1,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,2.0
0,97,22,0,2,2,0.0,0,FRA,0,0,0,0,No Deposit,9.0,,144.0,1,2017-05-30,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,2.0
0,127,22,2,2,3,0.0,0,GBR,0,0,0,2,No Deposit,9.0,,171.0,1,2017-05-28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,3.0
0,4,22,2,2,1,0.0,0,GRC,0,0,0,0,No Deposit,,153.0,110.0,0,2017-05-28,0.0,0.0,6.0,2.0,1.0,1.0,0.0,4,1.0
0,15,22,0,1,2,0.0,0,LUX,0,0,0,0,No Deposit,9.0,,140.0,1,2017-05-31,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0,143,22,1,2,3,0.0,0,GBR,0,0,0,0,No Deposit,9.0,,175.5,0,2017-05-29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,3.0
0,54,22,1,2,2,0.0,0,GBR,0,0,0,0,No Deposit,7.0,,121.6,1,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,2.0
0,49,22,1,2,2,0.0,0,GBR,0,0,0,0,No Deposit,9.0,,190.0,2,2017-05-29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,2.0
0,82,22,2,2,2,0.0,0,PRT,0,0,0,0,No Deposit,42.0,,89.1,1,2017-05-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,2.0
0,78,22,2,2,2,0.0,0,GBR,0,0,0,0,No Deposit,22.0,,89.1,1,2017-05-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,2.0
0,251,21,2,3,2,0.0,0,GBR,0,0,0,0,No Deposit,9.0,,125.1,1,2017-05-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2.0
0,126,21,2,4,1,0.0,0,DEU,0,0,0,0,No Deposit,9.0,,117.0,0,2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0
0,133,22,1,2,2,0.0,0,FRA,0,0,0,0,No Deposit,28.0,,85.0,1,2017-05-29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,2.0
0,60,22,1,2,2,0.0,0,POL,0,0,0,0,No Deposit,28.0,,89.1,1,2017-05-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,2.0
0,138,21,2,3,1,0.0,0,DEU,0,0,0,0,No Deposit,7.0,,90.09,1,2017-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
0,251,21,2,3,2,0.0,0,GBR,0,0,0,0,No Deposit,9.0,,125.1,1,2017-05-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2.0
0,22,22,1,2,2,0.0,0,BRA,0,0,0,0,No Deposit,9.0,,146.67,2,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,2.0
0,126,21,2,4,1,0.0,0,DEU,0,0,0,0,No Deposit,9.0,,117.0,0,2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0
0,16,22,1,2,2,0.0,0,GBR,0,0,0,0,No Deposit,9.0,,126.67,2,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,2.0
0,49,22,1,2,2,0.0,0,ISR,0,0,0,0,No Deposit,85.0,,150.0,1,2017-05-29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,2.0
0,0,22,0,2,2,0.0,0,USA,0,0,0,0,No Deposit,9.0,,139.5,1,2017-05-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,2.0
0,62,22,1,2,2,2.0,0,GBR,0,0,0,0,No Deposit,168.0,,187.5,0,2017-05-29,0.0,1.0,1.0,0.0,2.0,2.0,0.0,3,4.0
0,251,21,2,3,2,0.0,0,GBR,0,0,0,0,No Deposit,9.0,,125.1,1,2017-05-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2.0
0,6,22,0,2,1,0.0,0,BEL,0,0,0,0,No Deposit,,153.0,110.0,0,2017-05-30,0.0,0.0,6.0,2.0,1.0,1.0,0.0,2,1.0
0,0,22,0,1,1,0.0,0,BEL,1,0,0,0,No Deposit,,153.0,95.0,0,2017-06-01,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1,1.0
0,7,22,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,153.0,110.0,0,2017-05-31,0.0,0.0,6.0,2.0,1.0,1.0,0.0,1,1.0
0,49,22,1,2,2,0.0,0,PRT,0,0,0,1,No Deposit,85.0,,150.0,1,2017-05-29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,2.0
0,32,22,0,2,2,0.0,0,ISR,0,0,0,0,No Deposit,9.0,,160.0,2,2017-05-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,2.0
0,131,22,2,3,2,0.0,0,FRA,0,0,0,0,No Deposit,28.0,,85.0,1,2017-05-28,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,2.0
0,72,22,2,3,2,0.0,0,FRA,0,0,0,0,No Deposit,42.0,,121.1,1,2017-05-28,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,2.0
0,157,22,2,3,1,0.0,0,DEU,0,0,0,0,No Deposit,27.0,,84.6,1,2017-05-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0
0,117,22,1,3,2,0.0,0,MEX,0,0,0,0,No Deposit,9.0,,120.5,1,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,2.0
0,13,22,1,3,1,0.0,0,ITA,0,0,0,1,No Deposit,290.0,148.0,95.0,0,2017-05-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1.0
0,0,22,0,1,2,0.0,0,USA,0,0,0,0,No Deposit,152.0,,92.98,0,2017-06-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0,20,22,0,3,2,0.0,0,PRT,0,0,0,0,No Deposit,9.0,,133.33,1,2017-05-30,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3,2.0
0,9,22,0,3,3,0.0,0,ITA,0,0,0,0,No Deposit,9.0,,246.67,1,2017-05-30,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3,3.0
0,16,22,1,3,2,0.0,0,ITA,0,0,0,0,No Deposit,159.0,,125.0,1,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,2.0
0,129,22,1,3,2,0.0,0,BRA,0,0,0,0,No Deposit,9.0,,112.5,2,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,2.0
0,8,22,0,2,1,0.0,0,ARG,0,0,0,0,No Deposit,9.0,,200.0,2,2017-05-31,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,1.0
0,108,22,0,1,2,0.0,0,USA,0,0,0,0,No Deposit,9.0,,108.0,0,2017-06-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0,81,22,1,3,2,0.0,0,IRL,0,0,0,0,No Deposit,168.0,,98.1,0,2017-05-29,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,2.0
0,66,22,1,3,2,0.0,0,CN,0,0,0,0,No Deposit,52.0,,89.1,1,2017-05-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,2.0
0,71,22,2,3,2,0.0,0,GBR,0,0,0,0,No Deposit,132.0,,124.65,0,2017-05-28,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5,2.0
0,51,22,2,3,2,0.0,0,USA,0,0,0,1,No Deposit,14.0,,165.2,1,2017-05-28,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5,2.0
0,30,22,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,9.0,,140.0,1,2017-06-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0,159,22,0,2,2,0.0,0,DEU,0,0,0,0,No Deposit,9.0,,126.0,1,2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
0,10,22,0,2,2,0.0,0,CHE,0,0,0,0,No Deposit,14.0,,165.0,0,2017-05-31,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2,2.0
0,11,22,1,3,2,0.0,0,FRA,0,0,0,0,No Deposit,14.0,,157.5,1,2017-05-29,0.0,0.0,3.0,1.0,1.0,1.0,0.0,4,2.0
0,156,22,1,3,2,0.0,0,GBR,0,0,0,0,No Deposit,8.0,,108.0,1,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4,2.0
0,97,22,2,3,2,0.0,0,FRA,0,0,0,0,No Deposit,354.0,,164.0,0,2017-05-28,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5,2.0
0,0,22,0,1,2,0.0,0,DZA,0,0,0,0,No Deposit,,,150.0,0,2017-06-01,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1,2.0
0,20,22,0,3,2,0.0,0,PRT,0,0,0,0,No Deposit,9.0,,133.33,1,2017-05-30,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3,2.0
0,20,22,0,3,2,0.0,0,PRT,0,0,0,0,No Deposit,9.0,,133.33,1,2017-05-30,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3,2.0
0,20,22,0,3,1,0.0,0,BRA,0,0,0,0,No Deposit,9.0,,142.33,1,2017-05-30,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3,1.0
0,0,22,0,1,1,0.0,0,CN,0,0,0,0,No Deposit,,,130.0,0,2017-06-01,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1,1.0
0,166,22,0,3,2,0.0,0,CHE,0,0,0,0,No Deposit,7.0,,92.17,1,2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0
0,1,22,0,1,1,0.0,0,AUT,0,0,0,0,No Deposit,9.0,,150.0,1,2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
0,61,22,0,2,2,0.0,0,PRT,0,0,0,1,No Deposit,,465.0,95.0,2,2017-05-31,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2,2.0
0,20,22,0,3,2,0.0,0,GBR,0,0,0,0,No Deposit,7.0,,101.33,1,2017-05-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,2.0
0,108,22,0,1,2,0.0,0,USA,0,0,0,0,No Deposit,9.0,,108.0,0,2017-06-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0,14,22,0,2,1,0.0,0,NLD,0,0,0,0,No Deposit,9.0,,160.0,1,2017-05-31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2,1.0
0,2,22,0,1,1,0.0,0,ESP,0,0,0,0,No Deposit,195.0,,110.0,0,2017-06-01,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1,1.0
0,174,22,0,1,2,0.0,0,GBR,0,0,0,0,No Deposit,9.0,,126.0,2,2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0,206,22,0,3,2,0.0,0,FRA,0,0,0,0,No Deposit,9.0,,159.3,0,2017-05-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,2.0
0,29,22,0,2,3,0.0,0,ITA,0,0,0,0,No Deposit,9.0,,220.0,2,2017-05-31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,3.0
0,122,22,2,3,2,0.0,0,PRT,0,0,0,0,No Deposit,168.0,,89.1,0,2017-05-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,2.0
0,38,22,0,2,2,0.0,0,BEL,0,0,0,0,No Deposit,14.0,,205.0,0,2017-05-31,0.0,0.0,3.0,1.0,2.0,2.0,0.0,2,2.0
0,49,22,0,3,2,0.0,0,IRL,0,0,0,0,No Deposit,28.0,,98.1,3,2017-05-30,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3,2.0
0,13,22,1,3,2,0.0,0,ITA,0,0,0,1,No Deposit,290.0,148.0,110.0,0,2017-05-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,2.0
0,94,22,2,3,2,0.0,0,DEU,0,0,0,0,No Deposit,9.0,,145.8,1,2017-05-28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,2.0
0,0,22,0,1,2,2.0,0,RUS,0,0,0,1,No Deposit,9.0,,126.0,1,2017-06-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,4.0
0,0,22,0,1,3,0.0,0,ESP,0,0,0,0,No Deposit,9.0,,210.0,1,2017-06-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,3.0
0,9,22,0,1,2,0.0,0,BGR,0,0,0,0,No Deposit,9.0,,140.0,1,2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0,218,22,1,3,2,0.0,0,SWE,0,0,0,0,No Deposit,9.0,,133.65,1,2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0
0,62,22,1,3,2,0.0,0,BEL,0,0,0,0,No Deposit,28.0,,89.1,0,2017-05-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,2.0
0,40,22,1,3,2,0.0,0,IRL,0,0,0,0,No Deposit,168.0,,99.0,1,2017-05-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,2.0
0,156,22,1,3,1,1.0,0,GBR,0,0,0,0,No Deposit,8.0,,108.0,1,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4,2.0
0,65,22,1,3,2,0.0,0,CHE,0,0,0,0,No Deposit,7.0,,115.14,0,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,2.0
0,124,22,0,3,3,0.0,0,GBR,0,0,0,0,No Deposit,8.0,,177.0,0,2017-05-30,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,3.0
0,50,22,0,3,2,0.0,0,BGR,0,0,0,0,No Deposit,22.0,,89.1,0,2017-05-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,2.0
0,87,22,2,3,3,0.0,0,BRA,0,0,0,0,No Deposit,9.0,,189.0,0,2017-05-28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,3.0
0,124,22,0,3,3,0.0,0,GBR,0,0,0,0,No Deposit,8.0,,177.0,0,2017-05-30,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,3.0
0,17,22,2,3,2,0.0,0,DEU,0,0,0,0,No Deposit,83.0,,111.52,0,2017-05-28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5,2.0
0,17,22,0,1,3,0.0,0,USA,0,0,0,0,No Deposit,9.0,,190.0,0,2017-06-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,3.0
0,151,22,2,3,2,0.0,0,DEU,0,0,0,0,No Deposit,138.0,,89.1,0,2017-05-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,2.0
0,121,21,2,4,2,0.0,0,GBR,0,0,0,1,No Deposit,168.0,,89.1,2,2017-05-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,2.0
0,0,22,0,1,1,0.0,0,PRT,0,0,0,1,No Deposit,9.0,,126.0,0,2017-06-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1.0
0,0,22,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,,,140.0,0,2017-06-01,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1,2.0
0,214,22,2,4,2,0.0,0,CHE,0,0,0,0,No Deposit,9.0,,115.8,0,2017-05-28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6,2.0
0,214,22,2,4,2,0.0,0,CHE,0,0,0,0,No Deposit,9.0,,115.8,0,2017-05-28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6,2.0
0,87,22,2,4,1,0.0,0,BIH,0,0,0,0,No Deposit,7.0,,93.6,0,2017-05-28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6,1.0
0,17,22,0,2,2,0.0,0,ESP,0,0,0,0,No Deposit,9.0,,130.0,1,2017-06-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,2.0
0,102,22,1,4,2,0.0,0,NLD,0,0,0,0,No Deposit,9.0,,124.4,1,2017-05-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5,2.0
0,209,22,0,4,2,1.0,0,USA,0,0,0,0,No Deposit,9.0,,153.79,2,2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0
0,101,22,0,4,2,0.0,0,BEL,0,0,0,0,No Deposit,9.0,,144.0,2,2017-05-30,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,2.0
0,194,22,2,4,2,2.0,0,FRA,0,0,0,1,No Deposit,14.0,,227.25,0,2017-05-28,0.0,0.0,3.0,1.0,4.0,4.0,0.0,6,4.0
0,408,22,0,4,2,0.0,0,AUS,0,0,0,1,No Deposit,229.0,,107.0,1,2017-05-30,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4,2.0
0,223,21,2,5,2,0.0,0,CN,0,0,0,0,No Deposit,8.0,,125.1,1,2017-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0
0,409,22,0,3,2,0.0,0,NZL,0,0,0,0,No Deposit,229.0,,112.67,1,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,2.0
0,409,22,0,3,2,0.0,0,AUS,0,0,0,0,No Deposit,229.0,,112.67,1,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,2.0
0,223,21,2,5,2,0.0,0,CN,0,0,0,0,No Deposit,8.0,,125.1,1,2017-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0
0,26,22,0,3,1,0.0,0,PRT,0,0,0,2,No Deposit,229.0,,0.0,0,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,1.0
0,409,22,0,3,2,0.0,0,GBR,0,0,0,0,No Deposit,229.0,,112.67,2,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,2.0
0,409,22,0,3,1,0.0,0,GBR,0,0,0,1,No Deposit,229.0,,91.33,1,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,1.0
0,409,22,0,3,2,0.0,0,NZL,0,0,0,0,No Deposit,229.0,,112.67,1,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,2.0
0,409,22,0,3,2,0.0,0,AUS,0,0,0,3,No Deposit,229.0,,112.67,1,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,2.0
0,409,22,0,3,2,0.0,0,AUS,0,0,0,0,No Deposit,229.0,,112.67,1,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,2.0
0,409,22,0,3,2,0.0,0,AUS,0,0,0,0,No Deposit,229.0,,112.67,2,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,2.0
0,409,22,0,3,2,0.0,0,AUS,0,0,0,0,No Deposit,229.0,,112.67,2,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,2.0
0,409,22,0,3,2,0.0,0,GBR,0,0,0,0,No Deposit,229.0,,112.67,2,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,2.0
0,409,22,0,3,2,0.0,0,GBR,0,0,0,0,No Deposit,229.0,,112.67,1,2017-05-31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3,2.0
0,19,22,2,4,1,0.0,0,AGO,0,0,0,0,No Deposit,14.0,,145.0,0,2017-05-28,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6,1.0
